id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
3381,7.63,-0.2851659870239451,-0.0574430955772178,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,3.3700003821872646,3.985305697491067,0,0.2937541405352374,-0.0037820351053139,-0.599923717215543,0,-0.2088210410233476,-0.3186852355747704,0,0,0,0.0786403669435322,0,0,0.010069345365526,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.4314448744348997,-0.6459048615979279,0,0,0.1509010430075,0,0
3382,6.4,-0.630525677801654,-0.4241815004902379,0,0.8193550028833996,-0.0998090404344843,0,-0.1127056096423231,-0.5638197944433605,-0.4046165595588551,0,-0.6203712723535842,0.037661802662377,-0.0854976177338563,0,-0.3027576316771252,-0.3186852355747704,0,0,0,-0.3703450797906397,0,0,0.0768991714380402,-0.5213454813920325,0,0,-0.8345768111799697,-0.5574476560827147,-0.7550092586241264,-0.0351516844471005,0,0,0.0434991482559013,0,0
3383,8.11,0.4877818923356892,-0.0867821679702596,0,-1.1585478169391077,-0.173311150618895,0,-0.9124516712888918,-0.1072156667987344,-0.2166350019521834,0,1.409650240414027,0.3025715919614916,-0.5034688235627269,0,-0.1618527456964588,-0.217734161303875,0,0,0,-0.1194414477921317,0,0,0.7385144495559332,-0.0905099758142861,0,0,0.006085314751897,0.1316901883117577,0.0588796154518507,0.0294782813889655,0,0,-0.5673491281438157,0,0
3384,7.49,-0.5515863199096062,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,-0.3027576316771252,-0.4196363098456658,0,0,0,0.9898167147275876,0,0,2.415943083976045,2.383617780077223,0,0,0.006085314751897,1.8711183303127792,-0.829677962667794,-1.6509008303487598,0,0,-0.2921317728428442,0,0
3385,8.5,0.2904334976055699,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.6691899777459666,-0.6147135945310177,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,3.924388947742868,0.9432031928114224,0,0,0,0.0786403669435322,0,0,0.6783676060906703,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,0.0912360538707736,0.4172580764053641,0,0,0.1509010430075,0,0
3386,7.26,0.3473356180860877,4.636808487309438,0,-1.1585478169391077,-0.173311150618895,0,-0.6178083854191038,-0.8272452526998756,-0.7916374134549441,0,-0.1893587719759533,-0.0037820351053139,-0.5034688235627269,0,-0.2370020182194809,-0.3186852355747704,0,0,0,0.4615985420991498,0,0,-0.5112032980000866,-0.5386713060131216,0,0,-0.199539338961564,1.2962225884649836,0.2739254830976138,1.4190225468643929,0,0,-0.2921317728428442,0,0
3387,7.63,-0.4167315835106912,-0.4791922612271909,0,-1.1585478169391077,-1.2464419593112912,0,-0.9124516712888918,-0.6691899777459666,-0.6700022879447446,0,-1.2427343772944712,0.037661802662377,-0.2784074050394889,0,-0.0209478597157923,-0.0158320127620841,0,0,0,-0.1194414477921317,0,0,1.360031832030317,-0.5261967122859376,0,0,-0.4360076907320443,-0.531651052281852,-0.630561418551347,-0.0351516844471005,0,0,-0.5673491281438157,0,0
3388,7.65,-0.2851659870239451,-0.1747993851493844,0,-1.069730073734643,-0.0998090404344843,0,0.3623315247191724,-0.7043133721801684,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.3027576316771252,-0.3691607727102182,0,0,0,-0.3703450797906397,0,0,-0.0233455676707313,-0.5213454813920325,0,0,-0.4360076907320443,-0.531651052281852,-0.0083222181874499,0.1393492233102783,0,0,-0.2921317728428442,0,0
3389,8.61,0.5864560897007491,-0.0574430955772178,0,0.8193550028833996,-1.8506293050271472,0,-0.9124516712888918,-0.3530794278381485,-0.4377897756070913,0,-0.6108984701474824,0.037661802662377,-0.2784074050394889,0,-0.4906308129846805,-0.3186852355747704,0,0,0,-0.1194414477921317,0,0,-0.0233455676707313,-0.5386713060131216,0,0,-0.8109299760029217,-0.531651052281852,-1.7505919792063616,-1.6509008303487598,0,0,0.459681490418346,0,0
3390,8.49,0.0273023046320777,-0.2554818342302488,0,-0.5504878826931557,0.0637331547258292,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,1.409650240414027,-0.0037820351053139,-0.2784074050394889,0,-0.4530561767231694,-0.3388754504289495,0,0,0,-0.1194414477921317,0,0,-0.0233455676707313,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,0.5641378461473354,-0.1514856229520204,0,0,0.1549286140606846,0,0
3391,8.52,-0.0384804936112957,-0.2628166023285092,0,0.8193550028833996,-0.5408217015409486,0,1.077893790402944,-0.4935730055749564,-0.2166350019521834,0,-0.7217302559588733,-0.1724759663005635,-0.1208644120732223,0,-0.1618527456964588,-0.3388754504289495,0,0,0,-0.1194414477921317,0,0,-0.818620497933653,-0.8574664790411591,0,0,-0.7684342142354732,-1.0866465569118389,-1.168176087665754,-1.3794549738372812,0,0,0.7053633246626275,0,0
3392,7.47,-0.5515863199096062,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,0.966323097168464,-0.0493118850472844,-0.599923717215543,0,-0.3027576316771252,-0.2682096984393227,0,0,0,0.0786403669435322,0,0,-1.092622784830962,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,2.928646807530144,1.6452274272906249,0,0,-0.1256588359778663,0,0
3393,9.51,0.2904334976055699,-0.1601298489528636,0,-1.1585478169391077,1.5650137552424177,0,0.3623315247191724,-0.7675354821617322,-0.6036558558482723,0,1.978018372780134,-0.0037820351053139,-0.2784074050394889,0,0.1669253215917629,-0.1167830870329796,0,0,0,-0.3703450797906397,0,0,1.360031832030317,-0.8574664790411591,0,0,-0.199539338961564,3.89062388500888,0.041456917841662,0.0941082472250322,0,0,-0.2921317728428442,0,0
3394,8.59,-1.0910052655052658,-0.0427735593806971,0,0.8193550028833996,-1.8506293050271472,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,-0.9045553385366376,0.037661802662377,-0.2784074050394889,0,-0.5845674036384582,-0.4701118469811136,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.7572077072337908,0,0,-0.8109299760029217,-0.531651052281852,0.0912360538707736,0.0941082472250322,0,0,0.1549286140606846,0,0
3395,8.1,0.4877818923356892,-0.2921556747215508,0,0.7168729914936322,0.1298850538917991,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,-1.2427343772944712,0.037661802662377,2.6313152201538017,0,-0.1618527456964588,-0.0915453184652557,0,0,0,0.0786403669435322,0,0,1.3466658668158145,-0.5213454813920325,0,0,-0.4360076907320443,-0.531651052281852,0.0912360538707736,0.4172580764053641,0,0,0.1549286140606846,0,0
3396,8.12,-0.2358288883414151,-0.1161212403633011,0,0.7168729914936322,-0.8752563028800172,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,-1.2427343772944712,0.037661802662377,2.6313152201538017,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-1.092622784830962,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
3397,5.89,-0.765380414200569,-0.1601298489528636,0,-0.3181953235430169,-1.500024239447508,0,0.3623315247191724,-0.3530794278381485,-0.4377897756070913,0,0.2937541405352374,0.037661802662377,-0.2462557738218834,0,-0.3966942223309029,-0.2682096984393227,0,0,0,0.0918458212592432,0,0,-0.6916438283958756,-0.0905099758142861,0,0,0.4516053977977296,-0.531651052281852,1.3854935906276793,2.0976371881430897,0,0,-0.2921317728428442,0,0
3398,7.0,-0.2687202874631015,-0.2774861385250299,0,-0.3181953235430169,0.7344399101585769,0,0.3623315247191724,-0.8623686471340776,-0.6478868105792539,0,-0.2300918214621909,0.037661802662377,-0.2784074050394889,0,-0.6127483808345915,-0.3691607727102182,0,0,0,-0.1194414477921317,0,0,-0.0554238841855382,3.465904291407916,0,0,0.006085314751897,0.1449570131236299,0.5641378461473354,0.0294782813889655,0,0,-0.2921317728428442,0,0
3399,8.1,0.4877818923356892,-0.1161212403633011,0,0.7168729914936322,0.1298850538917991,0,-0.9124516712888918,-0.1423390612329364,-0.2166350019521834,0,-1.2427343772944712,0.1907899731937051,-0.2784074050394889,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-1.092622784830962,2.383617780077223,0,0,2.23711280754295,-0.914914880180382,2.928646807530144,-0.93997120615203,0,0,0.1509010430075,0,0
3400,9.48,-0.1536003905371986,-0.2188079937389467,0,-0.0654063621149244,-0.0446824577961764,0,0.8614211722128957,0.5250054330169017,-0.260865956683165,0,-0.6108984701474824,-0.1764646924706935,-0.8860732350522315,0,-0.3027576316771252,-0.3186852355747704,0,0,0,-0.1194414477921317,0,0,-0.2204935545846488,-0.5213454813920325,0,0,-0.4360076907320443,-0.5906147181123952,0.1036808378780517,-0.2290415819552995,0,0,0.0502117666778763,0,0
3401,5.88,-0.992331068140206,-0.5708768624554459,0,-1.2951904987921306,0.4110306253471699,0,-0.0345349419625834,-0.4057645194894514,-0.4377897756070913,0,-0.6071093492650418,-0.1861932928856444,-0.1208644120732223,0,1.1062912281295394,-0.1167830870329796,0,0,0,0.0786403669435322,0,0,0.7451974321631845,-0.5386713060131216,0,0,0.2494078216461594,0.1574867921126202,-0.3069970343621204,0.4172580764053641,0,0,0.1777515166953995,0,0
3402,9.08,-0.3016116865847883,4.636808487309438,0,0.2078790015911211,-1.2464419593112912,0,-0.9124516712888918,3.556154372688535,4.648770018455791,0,0.5713072451740195,0.037661802662377,2.6313152201538017,0,-0.2370020182194809,-0.3994460949914867,0,0,0,-0.1194414477921317,0,0,0.7385144495559332,-0.0905099758142861,0,0,-0.8109299760029217,-0.531651052281852,-0.7385821437345194,1.4190225468643929,0,0,0.1549286140606846,0,0
3403,6.11,-0.7209770253862919,-0.0501083274789576,0,-0.1815526416899938,-1.2390917482928503,0,0.572791014626164,-0.4408879139236534,-0.4820207303380729,0,-0.2329336621240215,-0.1724759663005635,-0.2784074050394889,0,-0.2276083591541031,-0.3186852355747704,0,0,0,0.0786403669435322,0,0,-0.2405425024064031,-0.5213454813920325,0,0,-0.1789768735902179,-0.1704985990697757,1.4850518626859028,0.821195362880779,0,0,-0.5673491281438157,0,0
3404,9.09,-0.1042632918546687,-0.3068252109180715,0,-0.611977089527016,0.2088998223400405,0,0.9756706095909766,0.1035246998064776,-0.0618266603937479,0,-0.6203712723535842,-0.1861932928856444,-0.1208644120732223,0,2.7032132692437587,0.9432031928114224,0,0,0,0.0654349126278215,0,0,-0.5245692632145895,0.1428111290830456,0,0,-0.3297682863134227,-0.1704985990697757,-0.7052301225950146,0.9989277689299612,0,0,0.1643262798514495,0,0
3405,7.29,-0.5515863199096062,-0.0574430955772178,0,-0.3181953235430169,-0.0998090404344843,0,0.3623315247191724,-0.4057645194894514,-0.4377897756070913,0,-0.9045553385366376,-0.0037820351053139,-0.2784074050394889,0,-0.4906308129846805,-0.3186852355747704,0,0,0,-0.1194414477921317,0,0,-0.4644224197493264,0.7723160903159461,0,0,1.6082440749359483,1.2962225884649836,-0.0581013542165615,-0.7977852813126839,0,0,-0.5673491281438157,0,0
3406,9.37,0.7838044844308685,0.1625999473705941,0,-1.3088547669774326,1.1313513051543946,0,2.8998716601691865,-0.7043133721801684,-0.6147135945310177,0,-0.7188884152970428,-0.2661623882965412,-0.3105590362570943,0,0.2608619122455405,-0.1167830870329796,0,0,0,-0.1854687193706865,0,0,-1.092622784830962,-0.6333858139417414,0,0,-0.8541111532827487,-1.054953586527922,-1.143286519651198,-1.5862708645126935,0,0,-0.6411879307855395,0,0
3407,8.51,-0.0384804936112957,4.636808487309438,0,-0.3181953235430169,-0.4121930087182299,0,0.3623315247191724,-0.3530794278381485,-0.3382701274623828,0,-0.5294323711750072,-0.1724759663005635,-0.2784074050394889,0,-0.6127483808345915,-0.3742083264237629,0,0,0,-0.3703450797906397,0,0,-0.7785226022901442,0.126640359436696,0,0,0.006085314751897,-0.082053100323961,0.041456917841662,0.4172580764053641,0,0,-0.5673491281438157,0,0
3408,15.78,2.231026045785078,0.5880164970696974,0,0.8193550028833996,-1.8638596848603413,0,-0.103685917217738,1.2625967161351437,0.9444275597360828,0,2.884565543904074,0.185050098948884,-0.0533459865162509,0,-0.6127483808345915,-0.3792558801373077,0,0,0,0.0918458212592432,0,0,0.0134108366691517,-0.5386713060131216,0,0,-0.1309977877237436,0.9276996770240894,-0.0083222181874499,-0.3098290392503825,0,0,2.3647225985748257,0,0
3409,8.22,0.1588679011188235,-0.0574430955772178,0,-0.3181953235430169,-1.2354166427836295,0,-0.103685917217738,-0.3530794278381485,-0.4377897756070913,0,0.5713072451740195,0.037661802662377,-0.0854976177338563,0,-0.6597166761614803,-0.3742083264237629,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.8574664790411591,0,0,-0.8109299760029217,-0.531651052281852,-0.829677962667794,0.0941082472250322,0,0,-0.2921317728428442,0,0
3410,7.4,-0.2358288883414151,0.1674408943154459,0,-0.3181953235430169,0.8961445525642803,0,0.3623315247191724,-0.6867516749630675,-0.8358683681859256,0,0.4178478494351706,-0.0037820351053139,-0.2784074050394889,0,-0.6597166761614803,-0.1016404258923452,0,0,0,-0.6872759833677023,0,0,-0.0233455676707313,-0.5386713060131216,0,0,1.0359221221001482,1.2962225884649836,0.5292924509269571,0.0294782813889655,0,0,0.1549286140606846,0,0
3411,7.39,-0.2358288883414151,-0.0574430955772178,0,-1.1585478169391077,-1.2464419593112912,0,0.9636443530248632,-0.3530794278381485,-0.3382701274623828,0,-0.5085922063215833,0.037661802662377,-0.599923717215543,0,-0.0397351778465479,-0.1773537315955168,0,0,0,0.0786403669435322,0,0,-1.379991036942774,-0.5213454813920325,0,0,-0.4360076907320443,-0.5574476560827147,-0.1327700582602294,0.0941082472250322,0,0,-0.5673491281438157,0,0
3412,8.09,-0.2358288883414151,-0.1161212403633011,0,-0.8442696486771548,-1.2464419593112912,0,-2.54802256428037,-1.0555473165221887,-0.4377897756070913,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,-0.3027576316771252,-0.4196363098456658,0,0,0,-0.1194414477921317,0,0,-0.1302732893867543,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,0.0912360538707736,0.4172580764053641,0,0,0.1549286140606846,0,0
3413,9.52,-0.5515863199096062,-0.6324889144808333,0,0.7168729914936322,0.1262099483825783,0,-0.103685917217738,4.037344876437103,3.985305697491067,0,0.1469257063406597,-0.0493118850472844,-0.599923717215543,0,-0.3027576316771252,-0.2682096984393227,0,0,0,0.0786403669435322,0,0,-1.379991036942774,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-1.143286519651198,-1.9611246663618789,0,0,-0.5673491281438157,0,0
3414,7.48,-0.2795744491732582,4.636808487309438,0,-1.2951904987921306,-1.2464419593112912,0,-0.9124516712888918,-0.6691899777459666,-0.4046165595588551,0,0.1469257063406597,-0.0493118850472844,-0.599923717215543,0,0.0635950718726074,6.29361012916888,0,0,0,-0.3703450797906397,0,0,0.1083091896921221,0.0042045321143337,0,0,-0.3109193597230221,1.8711183303127792,0.4421789628760115,1.4190225468643929,0,0,0.0166486745680017,0,0
3415,7.41,0.3891076949706298,-0.1161212403633011,0,0.7168729914936322,0.1298850538917991,0,-0.9124516712888918,0.5250054330169017,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.6127483808345915,-0.3742083264237629,0,0,0,0.0786403669435322,0,0,0.0134108366691517,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,0.439690006074556,-0.93997120615203,0,0,-0.5673491281438157,0,0
3416,8.1,0.224650699362197,-0.1161212403633011,0,-1.4113367783672,0.4514567859485959,0,0.5126597317955951,-0.3530794278381485,-0.3382701274623828,0,-0.400602261172023,-0.1850258608358503,-0.2784074050394889,0,-0.4906308129846805,-0.217734161303875,0,0,0,-0.1986741736863974,0,0,1.3800807798520716,-0.1436425046522924,0,0,0.2494078216461594,0.1795981667990739,-0.2074387623038967,-0.0351516844471005,0,0,0.1509010430075,0,0
3417,8.52,-0.2358288883414151,-0.1747993851493844,0,1.0106547574776312,-1.2354166427836295,0,-0.9124516712888918,-0.3530794278381485,-0.3382701274623828,0,-1.2427343772944712,-0.0898801487776299,-0.5034688235627269,0,-0.4906308129846805,-0.4953496155488374,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,-0.527120756265729,0,0,-0.4360076907320443,-0.531651052281852,0.8877022303365616,1.1928176664381602,0,0,0.1549286140606846,0,0
3418,9.5,0.5864560897007491,-0.1982706430638175,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,0.5713072451740195,-0.0493118850472844,-0.2784074050394889,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-1.092622784830962,2.383617780077223,0,0,2.23711280754295,-0.914914880180382,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
3419,6.1,-0.1042632918546687,-0.0574430955772178,0,1.0106547574776312,-0.2413006025394751,0,-0.103685917217738,0.4547586441484976,-0.0131726101896681,0,-0.2708248709484287,-0.2044830616657522,-0.0533459865162509,0,0.3547985028993181,-0.4701118469811136,0,0,0,-0.3703450797906397,0,0,-0.8253034805409044,-0.5213454813920325,0,0,-0.7684342142354732,-1.0328422118414684,0.1410151898998852,-0.3259865307093993,0,0,-0.0303396543858227,0,0
3420,8.12,0.4877818923356892,-0.1161212403633011,0,-0.3181953235430169,0.1298850538917991,0,-0.9124516712888918,-0.7043133721801684,-0.4377897756070913,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,4.581945082319311,-0.2429719298715988,0,0,0,-0.3703450797906397,0,0,-0.3842266284623091,-0.0905099758142861,0,0,-0.4360076907320443,-0.914914880180382,0.0912360538707736,-0.4229314794634992,0,0,-0.2921317728428442,0,0
3421,9.51,0.4877818923356892,-0.0574430955772178,0,0.8193550028833996,0.1262099483825783,0,-0.9124516712888918,-0.6867516749630675,-0.68106002662749,0,0.5713072451740195,-0.0493118850472844,2.6313152201538017,0,0.5896399795337621,-0.0915453184652557,0,0,0,0.4615985420991498,0,0,1.5271063972116032,-0.0905099758142861,0,0,-0.3109193597230221,-0.531651052281852,-0.0083222181874499,0.1393492233102783,0,0,0.1549286140606846,0,0
3422,9.08,0.5864560897007491,-0.1454603127563426,0,0.8193550028833996,-0.8752563028800172,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,1.5991062845360626,-0.0499150582730114,2.6313152201538017,0,-0.1148844503695699,-0.2429719298715988,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.5525319657099927,0,0,-0.5353929400268839,-0.531651052281852,-0.0083222181874499,0.4172580764053641,0,0,0.1549286140606846,0,0
3423,5.4,-0.9758853685793628,-0.1454603127563426,0,-0.1815526416899938,-0.2210875222387619,0,-0.9124516712888918,-0.8272452526998756,-0.5594249011172908,0,-0.4223897062460571,0.0012768371104605,-0.5034688235627269,0,-0.3403322679386363,-0.3489705578560391,0,0,0,-0.3703450797906397,0,0,-0.3808851371586834,0.780401475139121,0,0,-0.3366224414372047,-0.5574476560827147,-0.0083222181874499,0.6111479739135631,0,0,-0.0303396543858227,0,0
3424,9.12,-0.0934091301445123,-0.1259498296149701,0,-1.2951904987921306,-1.2464419593112912,0,1.2342351257624236,0.3845118552800937,-0.1856733336404963,0,0.1469257063406597,0.185050098948884,-0.8249851357387813,0,-0.3591195860693918,-0.3792558801373077,0,0,0,0.5936530852562591,0,0,2.382528170939788,0.2329054171127085,0,0,-0.4360076907320443,1.6407915106622202,-0.1078804902456736,0.8263657601476643,0,0,-0.6277626939415897,0,0
3425,8.09,0.1588679011188235,0.1332608749775523,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.8799303443511787,-0.2166350019521834,0,0.5713072451740195,0.037661802662377,2.6313152201538017,0,0.119957026264874,-0.0713551036110766,0,0,0,0.0786403669435322,0,0,0.2773886496555837,2.383617780077223,0,0,-0.4360076907320443,-0.914914880180382,0.0912360538707736,1.6452274272906249,0,0,2.3647225985748257,0,0
3426,8.12,0.3891076949706298,-0.2774861385250299,0,-0.8442696486771548,0.1298850538917991,0,-0.9124516712888918,-0.7043133721801684,-0.4377897756070913,0,-1.2427343772944712,0.037661802662377,2.6313152201538017,0,-0.2088210410233476,-0.2429719298715988,0,0,0,-0.1194414477921317,0,0,-1.092622784830962,-0.8574664790411591,0,0,-0.8109299760029217,-0.914914880180382,0.0912360538707736,0.4172580764053641,0,0,0.1549286140606846,0,0
3427,8.62,-0.1700460900980419,-0.1894689213459051,0,-0.4773840479017883,0.8740939195089575,0,0.8734474287790093,0.4652956624787582,0.1526934700515128,0,-0.6525787998543303,-0.1644012279561542,0.1395638007893816,0,-0.4624498357885472,-0.4044936487050315,0,0,0,0.4615985420991498,0,0,-0.457739437142075,-0.6264554840933059,0,0,0.2494078216461594,0.5296949326679234,-0.766458459910822,-0.1644116161192334,0,0,-0.7083141150052886,0,0
3428,8.11,-0.3838401843890047,-0.1065860418355626,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.4935730055749564,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,-0.0397351778465479,-0.1773537315955168,0,0,0,0.0786403669435322,0,0,-1.379991036942774,0.386527728753031,0,0,-0.8109299760029217,1.2962225884649836,-0.829677962667794,-1.6509008303487598,0,0,-0.2921317728428442,0,0
3429,7.6,-0.5515863199096062,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,0.3623315247191724,-0.7043133721801684,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.8249851357387813,0,4.488008491665534,1.8012873241140337,0,0,0,0.0786403669435322,0,0,0.0134108366691517,0.386527728753031,0,0,0.708636214939556,1.6407915106622202,2.928646807530144,-1.6509008303487598,0,0,-0.2921317728428442,0,0
3430,9.52,-0.2687202874631015,-0.1307907765598218,0,0.8193550028833996,1.519074936377161,0,0.3623315247191724,-0.3530794278381485,-0.4377897756070913,0,0.5713072451740195,0.3025715919614916,-0.2784074050394889,0,-0.1618527456964588,-0.0915453184652557,0,0,0,-0.1194414477921317,0,0,0.6783676060906703,-0.5386713060131216,0,0,-0.4360076907320443,-0.531651052281852,0.041456917841662,0.4172580764053641,0,0,0.1509010430075,0,0
3431,7.1,-0.615724548196895,-0.4322497453983244,0,1.0106547574776312,0.1298850538917991,0,1.1019463035351722,-0.4233262167065524,-0.4046165595588551,0,1.528818092166787,-0.182690996736262,-0.0854976177338563,0,-0.3591195860693918,-0.3186852355747704,0,0,0,-0.6872759833677023,0,0,-0.5680086501617239,-0.1436425046522924,0,0,-0.8472569981589665,-0.914914880180382,-0.9391920619318398,-1.1920280729126886,0,0,-0.5673491281438157,0,0
3432,9.11,-0.0384804936112957,-0.1454603127563426,0,-1.957907505779292,-0.173311150618895,0,0.374357781285286,-0.4198138772631322,-0.3913472731395607,0,-0.2329336621240215,-0.0790814023170344,-0.2784074050394889,0,-0.2088210410233476,-0.2682096984393227,0,0,0,-0.0137978132664442,0,0,-0.8620598848807873,-0.2903344864441792,0,0,0.3505066097219446,0.6107699731849204,-0.2074387623038967,0.6111479739135631,0,0,-0.4867977070801165,0,0
3433,7.34,-0.3016116865847883,-0.0867821679702596,0,-2.101382321724966,0.0637331547258292,0,-0.103685917217738,0.3493884608458917,-0.4377897756070913,0,-0.5881637448528382,-0.1691682421594802,2.6313152201538017,0,-0.0209478597157923,-0.2682096984393227,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,-0.5386713060131216,0,0,-0.8109299760029217,-0.914914880180382,-0.829677962667794,0.4172580764053641,0,0,-0.5673491281438157,0,0
3434,7.31,-0.350948785267318,-0.3141599790163319,0,-0.5573200167858068,-0.173311150618895,0,-0.3111388429832011,-0.7675354821617322,-0.6036558558482723,0,0.6764553496617493,-0.2541962097861516,-0.2141041426042779,0,-0.4906308129846805,-0.3186852355747704,0,0,0,-0.0137978132664442,0,0,0.0768991714380402,-0.0905099758142861,0,0,-0.1858310287139999,-0.5906147181123952,-0.3941105224130659,0.0294782813889655,0,0,-0.0773279833396471,0,0
3435,8.58,-0.3673944848281615,-0.2921556747215508,0,-0.611977089527016,-0.173311150618895,0,0.374357781285286,0.9113627717931236,1.994912734596896,0,-1.0428582507457236,-0.1861932928856444,-0.1208644120732223,0,0.1011697081341185,-0.1167830870329796,0,0,0,-0.1854687193706865,0,0,0.010069345365526,-0.1436425046522924,0,0,0.2117099684653582,0.1980243123711186,0.5641378461473354,-0.4229314794634992,0,0,-0.4867977070801165,0,0
3436,7.03,-0.3180573861456315,-0.0574430955772178,0,0.7749461312811663,-0.8936318304261198,0,-0.103685917217738,-1.1257941053905924,-0.8358683681859256,0,-0.5085922063215833,-0.1724759663005635,-0.5034688235627269,0,-0.3027576316771252,-0.3691607727102182,0,0,0,-0.1986741736863974,0,0,-0.1904201328520174,-0.4970893269225079,0,0,-0.199539338961564,-0.5906147181123952,-0.3069970343621204,0.9989277689299612,0,0,-0.5673491281438157,0,0
3437,10.78,0.2575420984838835,-0.1014517041667803,0,0.8193550028833996,0.8961445525642803,0,-0.9124516712888918,1.332843505003548,0.9444275597360828,0,0.966323097168464,0.1869958190318742,-0.3105590362570943,0,-0.6597166761614803,-0.5407775989707404,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,0.126640359436696,0,0,0.006085314751897,0.1390606465405756,0.041456917841662,-0.2290415819552995,0,0,-0.5673491281438157,0,0
3438,9.11,-0.2358288883414151,-0.1307907765598218,0,-0.3181953235430169,-1.8506293050271472,0,-0.9124516712888918,-0.3530794278381485,-0.4377897756070913,0,1.978018372780134,0.1039135714881931,-0.1208644120732223,0,-0.6597166761614803,-0.3691607727102182,0,0,0,-0.1194414477921317,0,0,-0.3842266284623091,1.7668184235664546,0,0,-0.8109299760029217,-0.531651052281852,0.041456917841662,0.4172580764053641,0,0,0.1549286140606846,0,0
3439,8.73,-0.2687202874631015,-0.1307907765598218,0,-1.930578969408687,-0.173311150618895,0,-3.0711647249063216,-0.3530794278381485,-0.3493278661451282,0,-0.5085922063215833,0.037661802662377,-0.599923717215543,0,-0.1148844503695699,-0.041069781329808,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,-0.852846259142202,0,0,-0.8109299760029217,-0.531651052281852,-0.0083222181874499,-0.93997120615203,0,0,0.1549286140606846,0,0
3440,7.26,12.73982806516394,4.636808487309438,0,-0.1815526416899938,-0.2210875222387619,0,0.1278195216799527,-0.3530794278381485,-0.3493278661451282,0,-0.9901894704797978,-0.0037820351053139,-0.599923717215543,0,0.119957026264874,0.0346435243733635,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.5213454813920325,0,0,0.6058238880828252,-0.531651052281852,0.0588796154518507,0.1522752164774919,0,0,-0.5673491281438157,0,0
